Freq     Ohm         Deg
810.375  9.5153     -20.6887 
815.767  9.3166     -22.7920 
821.194  9.1611     -21.8662 
826.658  9.1044     -23.4220 
832.158  8.9001     -25.4790 
837.694  8.7421     -24.2766 
843.268  8.6819     -25.5908 
848.878  8.4833     -27.4359 
854.526  8.3283     -25.9470 
860.211  8.2717     -26.2716 
865.935  8.1321     -26.9355 
871.696  8.0693     -28.3332 
877.495  7.8777     -29.9162 
883.334  7.7354     -28.1271 
889.211  7.6897     -29.0789 
895.127  7.5172     -30.5849 
901.082  7.3900     -28.8237 
907.077  7.3435     -29.0326 
913.112  7.2218     -29.3317 
919.188  7.1760     -30.2034 
925.303  7.0248     -31.5312 
931.459  6.9100     -29.8434 
937.657  6.8693     -30.0544 
943.895  6.7623     -31.9403 
950.175  6.6222     -30.7586 
956.497  6.5884     -30.8319 
962.860  6.4564     -31.9838 
969.266  6.3576     -30.2256 
975.715  6.3202     -30.1951 
982.207  6.2266     -30.3276 
988.742  6.1852     -30.6344 
995.320  6.0842     -31.7816 
1001.90  5.9812     -30.3059 
1008.60  5.9506     -30.1844 
1015.30  5.8550     -30.8478 
1022.10  5.7832     -29.3304 
1028.90  5.7575     -29.6102 
1035.70  5.6699     -30.1715 
1042.60  5.6075     -28.7484 
1049.50  5.5810     -28.9606 
1056.50  5.5058     -29.3569 
1063.60  5.4500     -27.9864 
1070.60  5.4286     -27.7911 
1077.80  5.3751     -27.6623 
1084.90  5.3540     -27.8551 
1092.10  5.2879     -28.2706 
1099.40  5.2397     -27.1126 
1106.70  5.2186     -27.2315 
1114.10  5.1612     -27.5948 
1121.50  5.1142     -26.4905 
1129.00  5.0963     -26.5085 
1136.50  5.0426     -26.7922 
1144.00  5.0008     -25.6284 
1151.60  4.9855     -25.3376 
1159.30  4.9485     -25.1733 
1167.00  4.9327     -25.1990 
1174.80  4.8886     -25.4283 
1182.60  4.8542     -24.4851 
1190.50  4.8404     -24.5214 
1198.40  4.7982     -24.6967 
1206.40  4.7672     -23.7445 
1214.40  4.7548     -23.7401 
1222.50  4.7172     -23.8953 
1230.60  4.6883     -22.9855 
1238.80  4.6766     -22.6825 
1247.00  4.6516     -22.4952 
1255.30  4.6398     -22.5124 
1263.70  4.6077     -22.5833 
1272.10  4.5839     -21.8394 
1280.60  4.5727     -21.8473 
1289.10  4.5423     -21.9055 
1297.70  4.5193     -21.1363 
1306.30  4.5097     -21.0431 
1315.00  4.4832     -21.0853 
1323.70  4.4625     -20.3559 
1332.50  4.4541     -20.0985 
1341.40  4.4356     -19.9387 
1350.30  4.4260     -19.8738 
1359.30  4.4033     -19.9051 
1368.40  4.3845     -19.2941 
1377.50  4.3767     -19.2074 
1386.60  4.3539     -19.2487 
1395.80  4.3357     -18.5756 
1405.10  4.3299     -18.4536 
1414.50  4.3093     -18.4624 
1423.90  4.2945     -17.8505 
1433.40  4.2875     -17.5886 
1442.90  4.2743     -17.3620 
1452.50  4.2681     -17.2807 
1462.20  4.2512     -17.2505 
1471.90  4.2384     -16.7112 
1481.70  4.2331     -16.6125 
1491.50  4.2170     -16.5925 
1501.50  4.2047     -16.0593 
1511.50  4.2002     -15.8514 
1521.50  4.1882     -15.6710 
1531.60  4.1831     -15.5263 
1541.80  4.1700     -15.5087 
1552.10  4.1584     -15.0623 
1562.40  4.1540     -14.9094 
1572.80  4.1413     -14.8559 
1583.30  4.1314     -14.4180 
1593.80  4.1271     -14.2906 
1604.40  4.1151     -14.1751 
1615.10  4.1074     -13.7229 
1625.80  4.1041     -13.5656 
1636.60  4.0950     -13.3620 
1647.50  4.0924     -13.2371 
1658.50  4.0816     -13.1431 
1669.50  4.0755     -12.7567 
1680.60  4.0718     -12.6887 
1691.80  4.0621     -12.6026 
1703.10  4.0548     -12.2183 
1714.40  4.0521     -12.0782 
1725.80  4.0434     -11.9923 
1737.30  4.0369     -11.6286 
1748.90  4.0342     -11.4224 
1760.50  4.0284     -11.2166 
1772.20  4.0267     -11.0918 
1784.00  4.0196     -11.0510 
1795.90  4.0135     -10.7510 
1807.80  4.0109     -10.6122 
1819.80  4.0039     -10.5110 
1831.90  3.9986     -10.2187 
1844.10  3.9955     -10.0553 
1856.40  3.9900     -9.9091  
1868.80  3.9858     -9.6363  
1881.20  3.9836     -9.4765  
1893.70  3.9791     -9.3066  
1906.30  3.9771     -9.1849  
1919.00  3.9712     -9.0514  
1931.80  3.9681     -8.7748  
1944.60  3.9659     -8.6658  
1957.50  3.9610     -8.5503  
1970.60  3.9570     -8.2546  
1983.70  3.9564     -8.0777  
1996.90  3.9530     -8.0158  
2010.20  3.9490     -7.7695  
2023.50  3.9483     -7.5914  
