Freq		dB	Phase
200.0000	58.1438	159.1701
201.3306	58.2498	159.0960
202.6701	58.3558	159.0218
204.0186	58.4616	158.9433
205.3759	58.5671	158.8698
206.7423	58.6727	158.8082
208.1178	58.7786	158.7513
209.5025	58.8849	158.6949
210.8964	58.9914	158.6357
212.2995	59.0982	158.5746
213.7120	59.2051	158.5133
215.1339	59.3121	158.4531
216.5652	59.4194	158.3949
218.0060	59.5270	158.3389
219.4565	59.6351	158.2758
220.9166	59.7430	158.2034
222.3864	59.8509	158.1269
223.8660	59.9585	158.0523
225.3554	60.0662	157.9834
226.8547	60.1740	157.9138
228.3641	60.2818	157.8447
229.8834	60.3898	157.7770
231.4129	60.4979	157.7098
232.9525	60.6063	157.6420
234.5024	60.7148	157.5725
236.0626	60.8235	157.5019
237.6332	60.9323	157.4304
239.2142	61.0413	157.3573
240.8057	61.1503	157.2827
242.4079	61.2595	157.2074
244.0207	61.3688	157.1300
245.6442	61.4782	157.0502
247.2785	61.5877	156.9692
248.9237	61.6972	156.8868
250.5799	61.8068	156.8029
252.2470	61.9164	156.7178
253.9253	62.0261	156.6313
255.6147	62.1359	156.5427
257.3154	62.2457	156.4529
259.0273	62.3555	156.3615
260.7507	62.4654	156.2677
262.4855	62.5753	156.1721
264.2319	62.6851	156.0751
265.9899	62.7950	155.9758
267.7596	62.9048	155.8743
269.5411	63.0146	155.7717
271.3344	63.1244	155.6671
273.1396	63.2341	155.5602
274.9569	63.3437	155.4522
276.7862	63.4532	155.3426
278.6277	63.5627	155.2310
280.4815	63.6720	155.1183
282.3476	63.7813	155.0043
284.2261	63.8904	154.8887
286.1172	63.9995	154.7719
288.0208	64.1084	154.6540
289.9370	64.2172	154.5349
291.8660	64.3259	154.4146
293.8079	64.4344	154.2934
295.7627	64.5429	154.1715
297.7304	64.6512	154.0487
299.7113	64.7594	153.9251
301.7054	64.8674	153.8011
303.7127	64.9754	153.6767
305.7333	65.0832	153.5515
307.7674	65.1909	153.4260
309.8151	65.2985	153.3006
311.8764	65.4060	153.1746
313.9513	65.5134	153.0485
316.0401	65.6207	152.9227
318.1428	65.7279	152.7966
320.2595	65.8350	152.6703
322.3902	65.9421	152.5445
324.5352	66.0491	152.4188
326.6944	66.1561	152.2928
328.8679	66.2630	152.1672
331.0560	66.3698	152.0423
333.2586	66.4767	151.9169
335.4758	66.5835	151.7919
337.7078	66.6904	151.6677
339.9546	66.7972	151.5430
342.2164	66.9041	151.4186
344.4933	67.0109	151.2950
346.7853	67.1179	151.1712
349.0925	67.2248	151.0475
351.4151	67.3318	150.9242
353.7531	67.4389	150.8010
356.1067	67.5460	150.6776
358.4760	67.6532	150.5545
360.8610	67.7605	150.4317
363.2619	67.8679	150.3084
365.6788	67.9754	150.1852
368.1117	68.0829	150.0622
370.5608	68.1906	149.9387
373.0263	68.2984	149.8150
375.5081	68.4064	149.6915
378.0064	68.5144	149.5674
380.5214	68.6226	149.4429
383.0531	68.7309	149.3184
385.6016	68.8394	149.1932
388.1671	68.9480	149.0676
390.7497	69.0568	148.9416
393.3494	69.1658	148.8151
395.9665	69.2749	148.6877
398.6009	69.3841	148.5599
401.2529	69.4936	148.4315
403.9225	69.6032	148.3022
406.6099	69.7129	148.1721
409.3152	69.8229	148.0414
412.0384	69.9331	147.9096
414.7798	70.0434	147.7768
417.5394	70.1540	147.6433
420.3174	70.2647	147.5086
423.1139	70.3757	147.3728
425.9289	70.4868	147.2360
428.7627	70.5982	147.0979
431.6154	70.7098	146.9585
434.4870	70.8216	146.8179
437.3778	70.9336	146.6758
440.2877	71.0458	146.5322
443.2171	71.1583	146.3871
446.1659	71.2710	146.2404
449.1343	71.3839	146.0920
452.1225	71.4971	145.9417
455.1306	71.6105	145.7897
458.1587	71.7241	145.6356
461.2069	71.8380	145.4794
464.2754	71.9522	145.3211
467.3643	72.0665	145.1606
470.4738	72.1811	144.9976
473.6040	72.2960	144.8321
476.7550	72.4111	144.6640
479.9269	72.5264	144.4933
483.1200	72.6419	144.3196
486.3343	72.7577	144.1429
489.5700	72.8737	143.9634
492.8272	72.9899	143.7805
496.1061	73.1064	143.5939
499.4068	73.2230	143.4046
502.7295	73.3398	143.2114
506.0742	73.4568	143.0140
509.4413	73.5740	142.8135
512.8307	73.6914	142.6090
516.2427	73.8089	142.3997
519.6773	73.9265	142.1869
523.1349	74.0443	141.9700
526.6154	74.1622	141.7480
530.1191	74.2802	141.5218
533.6461	74.3983	141.2916
537.1965	74.5165	141.0560
540.7706	74.6347	140.8156
544.3685	74.7529	140.5713
547.9903	74.8712	140.3216
551.6362	74.9894	140.0661
555.3064	75.1076	139.8071
559.0009	75.2258	139.5428
562.7201	75.3439	139.2721
566.4640	75.4619	138.9977
570.2328	75.5799	138.7182
574.0267	75.6977	138.4324
577.8458	75.8154	138.1423
581.6904	75.9329	137.8475
585.5605	76.0503	137.5467
589.4563	76.1674	137.2410
593.3781	76.2843	136.9310
597.3260	76.4011	136.6154
601.3001	76.5175	136.2945
605.3007	76.6337	135.9696
609.3279	76.7496	135.6396
613.3819	76.8651	135.3041
617.4629	76.9804	134.9649
621.5710	77.0954	134.6211
625.7064	77.2099	134.2719
629.8694	77.3241	133.9190
634.0601	77.4380	133.5618
638.2786	77.5515	133.2000
642.5252	77.6645	132.8342
646.8001	77.7772	132.4647
651.1034	77.8895	132.0911
655.4353	78.0013	131.7136
659.7961	78.1127	131.3327
664.1858	78.2237	130.9481
668.6048	78.3342	130.5600
673.0532	78.4444	130.1686
677.5312	78.5540	129.7741
682.0389	78.6632	129.3764
686.5767	78.7720	128.9756
691.1446	78.8803	128.5719
695.7430	78.9882	128.1655
700.3719	79.0957	127.7562
705.0316	79.2027	127.3443
709.7223	79.3093	126.9300
714.4443	79.4154	126.5130
719.1976	79.5212	126.0935
723.9826	79.6265	125.6719
728.7994	79.7314	125.2480
733.6483	79.8359	124.8215
738.5294	79.9399	124.3930
743.4430	80.0436	123.9625
748.3893	80.1470	123.5293
753.3685	80.2499	123.0941
