Freq		Ohm	Deg
682.0389	5.7584	13.0677
686.5767	5.7915	12.2106
691.1446	5.8041	12.0864
695.7430	5.8441	12.0689
700.3719	5.8689	11.4533
705.0316	5.8920	11.4320
709.7224	5.9304	11.2011
714.4443	5.9579	10.3403
719.1976	5.9702	9.9468
723.9826	5.9952	9.6874
728.7994	6.0106	9.5472
733.6483	6.0447	9.3286
738.5294	6.0663	8.5572
743.4431	6.0791	8.3516
748.3893	6.1090	8.0951
753.3685	6.1280	7.3050
758.3809	6.1371	6.9924
763.4265	6.1604	6.7126
768.5057	6.1757	5.9953
773.6188	6.1828	5.5845
778.7659	6.1982	5.1616
783.9471	6.2044	4.7375
789.1629	6.2189	4.3619
794.4134	6.2272	3.7627
799.6988	6.2324	3.2954
805.0194	6.2386	2.8668
810.3754	6.2438	2.3388
815.7670	6.2449	1.8454
821.1945	6.2470	1.3868
826.6580	6.2470	0.8278
832.1580	6.2428	0.2716
837.6945	6.2365	-0.1217
843.2679	6.2344	-0.6297
848.8783	6.2240	-1.2277
854.5261	6.2127	-1.4903
860.2114	6.2106	-2.0264
865.9346	6.1931	-2.6897
871.6959	6.1777	-2.8354
877.4955	6.1736	-3.2675
883.3336	6.1563	-3.6977
889.2106	6.1512	-4.3105
895.1268	6.1240	-5.0635
901.0822	6.1010	-5.0908
907.0773	6.0930	-5.6662
913.1123	6.0604	-6.4376
919.1874	6.0320	-6.3147
925.3030	6.0242	-6.8110
931.4592	5.9884	-7.5780
937.6564	5.9588	-7.3822
943.8949	5.9493	-7.7075
950.1748	5.9191	-8.0790
956.4966	5.9079	-8.7201
962.8604	5.8634	-9.4523
969.2665	5.8322	-9.1661
975.7152	5.8177	-9.8798
982.2068	5.7665	-10.7485
988.7417	5.7231	-10.3714
995.3200	5.7013	-10.2355
1001.9000	5.6736	-10.5701
1008.6000	5.6444	-10.4606
1015.3000	5.6316	-10.9803
1022.1000	5.5878	-11.5708
1028.9000	5.5562	-11.0754
1035.7000	5.5446	-11.2997
1042.6000	5.5103	-11.5058
1049.5000	5.4981	-11.9315
1056.5000	5.4539	-12.5760
1063.6000	5.4199	-12.0551
1070.6000	5.4081	-12.4565
1077.8000	5.3630	-13.0631
1084.9000	5.3301	-12.5056
1092.1000	5.3165	-12.8318
1099.4000	5.2737	-13.2888
1106.7000	5.2440	-12.6940
1114.1000	5.2315	-12.8063
1121.5000	5.2002	-12.9231
1129.0000	5.1872	-13.2645
1136.5000	5.1464	-13.7862
1144.0000	5.1154	-13.2028
1151.6000	5.1035	-13.4787
1159.3000	5.0634	-13.9294
1167.0000	5.0347	-13.3461
1174.8000	5.0218	-13.5800
1182.6000	4.9849	-14.0048
1190.5000	4.9552	-13.3602
1198.4000	4.9460	-13.3251
1206.4000	4.9180	-13.4326
1214.4000	4.9057	-13.6895
1222.5000	4.8692	-14.0445
1230.6000	4.8433	-13.4131
1238.8000	4.8333	-13.6222
1247.0000	4.7991	-14.0088
1255.3000	4.7733	-13.3731
1263.7000	4.7642	-13.5242
1272.1000	4.7316	-13.8962
1280.6000	4.7065	-13.2780
1289.1000	4.6971	-13.2176
1297.7000	4.6724	-13.1741
1306.3000	4.6636	-13.3122
1315.0000	4.6330	-13.5838
1323.7000	4.6124	-13.0137
1332.5000	4.6027	-13.2188
1341.4000	4.5722	-13.4548
1350.3000	4.5511	-12.7933
1359.3000	4.5433	-12.6749
1368.4000	4.5235	-12.6726
1377.5000	4.5137	-12.8318
1386.6000	4.4865	-13.0210
1395.8000	4.4672	-12.3918
1405.1000	4.4608	-12.4441
1414.5000	4.4364	-12.6940
1423.9000	4.4175	-12.1380
1433.4000	4.4107	-12.1588
1442.9000	4.3874	-12.2718
1452.5000	4.3725	-11.7053
1462.2000	4.3659	-11.6119
1471.9000	4.3501	-11.4596
1481.7000	4.3455	-11.4387
1491.5000	4.3274	-11.5623
1501.5000	4.3149	-11.1289
1511.5000	4.3094	-11.1629
1521.5000	4.2926	-11.2656
1531.6000	4.2803	-10.8653
1541.8000	4.2749	-10.9771
1552.1000	4.2554	-11.0839
1562.4000	4.2428	-10.5724
1572.8000	4.2380	-10.4476
1583.3000	4.2260	-10.3885
1593.8000	4.2203	-10.4604
1604.4000	4.2032	-10.5748
1615.1000	4.1904	-10.1495
1625.8000	4.1853	-10.1843
1636.6000	4.1680	-10.2957
1647.5000	4.1554	-9.8544
1658.5000	4.1499	-9.8540
1669.5000	4.1334	-9.9041
1680.6000	4.1220	-9.4099
1691.8000	4.1183	-9.3172
1703.1000	4.1056	-9.2130
1714.4000	4.1016	-9.1689
1725.8000	4.0868	-9.2439
1737.3000	4.0761	-8.8081
1748.9000	4.0721	-8.7702
1760.5000	4.0583	-8.7776
1772.2000	4.0495	-8.3376
1784.0000	4.0460	-8.1942
1795.9000	4.0373	-8.0711
1807.8000	4.0338	-8.0589
1819.8000	4.0216	-8.0463
1831.9000	4.0143	-7.6633
1844.1000	4.0108	-7.6349
1856.4000	4.0001	-7.6294
1868.8000	3.9924	-7.2981
1881.2000	3.9885	-7.2109
1893.7000	3.9792	-7.1695
1906.3000	3.9720	-6.8276
1919.0000	3.9694	-6.6473
1931.8000	3.9635	-6.5518
1944.6000	3.9598	-6.5310
1957.5000	3.9505	-6.4718
1970.6000	3.9443	-6.1192
1983.7000	3.9422	-6.0438
1996.9000	3.9339	-6.0023
2010.2000	3.9285	-5.6850
2023.5000	3.9260	-5.4915
2037.0000	3.9223	-5.5117
2050.6000	3.9145	-5.3207
2064.2000	3.9125	-5.0527
2077.9000	3.9088	-4.9260
2091.8000	3.9063	-4.8391
2105.7000	3.9010	-4.7382
2119.7000	3.8973	-4.4743
2133.8000	3.8961	-4.3566
2148.0000	3.8917	-4.2599
2162.3000	3.8892	-4.0417
2176.7000	3.8876	-3.9823
2191.1000	3.8827	-3.8720
2205.7000	3.8803	-3.6220
2220.4000	3.8791	-3.5093
2235.2000	3.8759	-3.3652
2250.0000	3.8751	-3.2237
2265.0000	3.8723	-3.1549
2280.1000	3.8695	-2.9769
2295.2000	3.8683	-2.8340
2310.5000	3.8659	-2.7390
2325.9000	3.8635	-2.5588
2341.4000	3.8627	-2.4269
2356.9000	3.8603	-2.3181
2372.6000	3.8587	-2.1108
2388.4000	3.8587	-1.9665
2404.3000	3.8575	-1.8623
2420.3000	3.8567	-1.7118
2436.4000	3.8563	-1.5873
2452.6000	3.8555	-1.4654
2468.9000	3.8551	-1.3461
2485.3000	3.8543	-1.2636
2501.9000	3.8527	-1.1313
2518.5000	3.8523	-0.9969
2535.3000	3.8511	-0.8733
2552.2000	3.8507	-0.7253
2569.1000	3.8503	-0.6016
2586.2000	3.8499	-0.4552
2603.4000	3.8503	-0.3473
2620.8000	3.8495	-0.2519
2638.2000	3.8491	-0.1179
2655.7000	3.8487	0.0311
2673.4000	3.8491	0.1804
2691.2000	3.8495	0.3271
2709.1000	3.8507	0.4108
2727.1000	3.8499	0.5096
2745.3000	3.8503	0.7573
2763.5000	3.8535	0.9149
2781.9000	3.8551	0.9324
2800.4000	3.8551	1.1531
2819.1000	3.8603	1.3504
2837.8000	3.8635	1.2509
2856.7000	3.8627	1.2176
2875.7000	3.8623	1.2890
2894.8000	3.8611	1.3823
2914.1000	3.8607	1.4828
2933.5000	3.8595	1.6021
2953.0000	3.8595	1.7504
2972.7000	3.8595	1.8772
2992.4000	3.8599	2.0173
3012.3000	3.8607	2.1682
3032.4000	3.8623	2.2684
3052.6000	3.8627	2.3682
3072.9000	3.8639	2.5288
3093.3000	3.8659	2.6621
3113.9000	3.8679	2.7528
3134.6000	3.8695	2.8034
3155.5000	3.8699	2.8800
3176.5000	3.8707	3.0327
3197.6000	3.8727	3.1489
3218.9000	3.8739	3.2157
3240.3000	3.8747	3.3554
3261.8000	3.8771	3.4696
3283.5000	3.8783	3.5221
3305.4000	3.8791	3.6483
3327.4000	3.8811	3.7532
3349.5000	3.8819	3.8859
3371.8000	3.8848	4.0254
3394.2000	3.8868	4.0751
3416.8000	3.8880	4.1991
3439.6000	3.8908	4.3259
3462.4000	3.8929	4.3875
3485.5000	3.8945	4.5048
3508.7000	3.8973	4.6264
3532.0000	3.8998	4.6464
3555.5000	3.9002	4.7484
3579.2000	3.9030	4.8715
3603.0000	3.9043	4.9453
3626.9000	3.9063	5.0795
3651.1000	3.9088	5.1787
3675.4000	3.9108	5.3128
3699.8000	3.9145	5.4324
3724.4000	3.9174	5.4226
3749.2000	3.9178	5.5486
3774.2000	3.9219	5.7015
3799.3000	3.9244	5.7021
3824.5000	3.9256	5.7884
3850.0000	3.9281	5.8789
3875.6000	3.9293	5.9963
3901.4000	3.9326	6.1278
3927.3000	3.9351	6.1710
3953.5000	3.9368	6.2737
3979.8000	3.9397	6.4006
4006.3000	3.9426	6.4436
4032.9000	3.9439	6.5473
4059.7000	3.9472	6.6979
4086.8000	3.9505	6.7286
4113.9000	3.9518	6.8077
4141.3000	3.9547	6.9281
4168.9000	3.9568	7.1737
4196.6000	3.9648	7.2172
4224.5000	3.9656	7.0704
4252.6000	3.9661	7.2415
4280.9000	3.9699	7.4134
4309.4000	3.9732	7.4390
4338.1000	3.9749	7.5405
4366.9000	3.9787	7.6762
4396.0000	3.9821	7.6867
4425.2000	3.9834	7.7834
4454.7000	3.9872	7.8982
4484.3000	3.9894	8.0127
4514.2000	3.9941	8.1195
4544.2000	3.9971	8.1126
4574.4000	3.9988	8.2320
4604.9000	4.0031	8.3513
4635.5000	4.0061	8.3544
4666.3000	4.0078	8.4226
4697.4000	4.0104	8.4983
4728.6000	4.0117	8.6639
4760.1000	4.0168	8.8179
4791.8000	4.0203	8.7939
4823.7000	4.0216	8.9305
4855.7000	4.0268	9.0696
4888.1000	4.0299	9.0647
4920.6000	4.0320	9.2144
4953.3000	4.0373	9.3383
4986.3000	4.0408	9.3138
5019.4000	4.0425	9.4204
5052.8000	4.0469	9.4936
5086.5000	4.0482	9.5941
5120.3000	4.0530	9.7719
5154.4000	4.0574	9.7602
5188.7000	4.0588	9.8984
5223.2000	4.0650	10.0437
5257.9000	4.0685	9.9991
5292.9000	4.0703	10.1601
5328.1000	4.0765	10.3184
5363.6000	4.0810	10.2384
5399.3000	4.0818	10.3039
5435.2000	4.0859	10.4195
5471.3000	4.0877	10.5603
5507.7000	4.0935	10.7266
5544.4000	4.0980	10.7094
5581.3000	4.1002	10.8351
5618.4000	4.1061	10.9989
5655.8000	4.1111	10.9622
5693.4000	4.1129	11.0681
5731.3000	4.1188	11.2249
5769.4000	4.1233	11.1752
5807.8000	4.1247	11.2836
5846.5000	4.1302	11.3822
5885.4000	4.1320	11.4990
5924.5000	4.1384	11.6920
5963.9000	4.1439	11.6596
6003.6000	4.1462	11.7815
6043.5000	4.1531	11.9399
6083.8000	4.1582	11.8747
6124.2000	4.1601	11.9627
6165.0000	4.1656	12.0607
6206.0000	4.1680	12.1775
6247.3000	4.1745	12.3665
6288.9000	4.1806	12.3163
6330.7000	4.1824	12.4265
6372.8000	4.1895	12.6283
6415.2000	4.1956	12.5611
6457.9000	4.1975	12.6911
6500.9000	4.2055	12.8345
6544.1000	4.2098	12.7659
6587.7000	4.2127	12.8905
6631.5000	4.2188	12.9344
6675.6000	4.2203	13.0909
6720.0000	4.2289	13.2778
6764.7000	4.2341	13.2131
6809.7000	4.2375	13.3469
6855.0000	4.2447	13.4911
6900.6000	4.2505	13.4475
6946.6000	4.2534	13.5657
6992.8000	4.2607	13.7490
7039.3000	4.2675	13.6740
7086.1000	4.2695	13.7339
7133.3000	4.2759	13.8385
7180.7000	4.2788	13.9750
7228.5000	4.2871	14.1523
7276.6000	4.2936	14.0651
7325.0000	4.2960	14.1672
7373.8000	4.3035	14.3660
7422.8000	4.3104	14.2908
7472.2000	4.3124	14.4226
7521.9000	4.3214	14.6170
7572.0000	4.3279	14.4814
7622.3000	4.3294	14.5648
7673.1000	4.3364	14.7017
7724.1000	4.3400	14.8152
7775.5000	4.3481	14.9868
7827.2000	4.3552	14.8828
7879.3000	4.3567	15.0159
7931.7000	4.3659	15.2306
7984.5000	4.3725	15.1287
8037.6000	4.3751	15.2995
8091.1000	4.3853	15.4540
8144.9000	4.3910	15.3175
8199.1000	4.3936	15.4419
8253.7000	4.4014	15.5048
8308.6000	4.4034	15.6318
8363.9000	4.4128	15.8545
8419.5000	4.4201	15.7669
8475.5000	4.4233	15.8854
8531.9000	4.4322	16.0847
8588.7000	4.4401	16.0033
8645.8000	4.4433	16.0300
8703.3000	4.4496	16.1112
8761.2000	4.4528	16.3291
8819.5000	4.4640	16.5092
8878.2000	4.4709	16.3781
8937.3000	4.4742	16.5275
8996.7000	4.4838	16.7599
9056.6000	4.4930	16.6241
9116.9000	4.4946	16.7287
9177.5000	4.5049	17.0055
9238.6000	4.5142	16.8652
9300.0000	4.5164	16.9064
9361.9000	4.5246	17.0181
9424.2000	4.5279	17.1950
9486.9000	4.5394	17.4110
9550.0000	4.5477	17.3099
9613.6000	4.5522	17.4188
9677.5000	4.5616	17.6181
9741.9000	4.5706	17.5616
9806.7000	4.5745	17.7229
9872.0000	4.5863	17.9095
9937.6000	4.5936	18.2605
10003.8000	4.6158	18.2189
10070.3000	4.6192	17.9381
10137.3000	4.6289	17.9557
10204.8000	4.6312	18.1106
10272.7000	4.6445	18.3370
10341.0000	4.6532	18.1637
10409.8000	4.6572	18.3439
10479.1000	4.6706	18.5253
10548.8000	4.6794	18.3340
10619.0000	4.6829	18.5139
10689.6000	4.6965	18.7338
10760.7000	4.7065	18.5032
10832.3000	4.7089	18.5712
10904.4000	4.7196	18.6528
10977.0000	4.7226	18.8057
11050.0000	4.7364	19.0831
11123.5000	4.7478	18.8783
11197.5000	4.7509	18.9974
11272.0000	4.7648	19.2185
11347.0000	4.7746	19.0149
11422.5000	4.7782	19.0807
11498.5000	4.7886	19.1651
11575.0000	4.7930	19.2843
11652.0000	4.8053	19.5030
11729.5000	4.8158	19.3771
11807.6000	4.8202	19.5531
11886.1000	4.8352	19.7380
11965.2000	4.8446	19.5404
12044.8000	4.8490	19.7268
12125.0000	4.8635	19.9454
12205.6000	4.8743	19.7772
12286.8000	4.8794	19.8427
12368.6000	4.8903	19.9362
12450.9000	4.8954	21.0754
12533.7000	4.9516	20.2364
12617.1000	4.9219	18.9863
12701.0000	4.9264	20.0958
12785.5000	4.9414	20.3526
12870.6000	4.9532	20.1484
12956.2000	4.9571	20.1915
13042.4000	4.9684	20.3067
13129.2000	4.9743	20.4593
13216.6000	4.9889	20.6871
13304.5000	5.0016	20.5467
13393.0000	5.0077	20.6520
13482.1000	5.0225	20.8327
13571.8000	5.0340	20.6663
13662.1000	5.0394	20.8512
13753.0000	5.0565	21.0634
13844.5000	5.0689	20.8025
13936.6000	5.0730	20.8765
14029.4000	5.0868	20.9530
14122.7000	5.0917	21.1016
14216.7000	5.1091	21.3676
14311.2000	5.1231	21.0971
14406.5000	5.1266	21.2317
14502.3000	5.1443	21.5266
14598.8000	5.1585	21.2656
14695.9000	5.1628	21.4088
14793.7000	5.1814	21.6621
14892.1000	5.1951	21.3711
14991.2000	5.1995	21.3871
15090.9000	5.2125	21.4875
15191.4000	5.2191	21.6660
